datetime	SOLA01	SOLA02	SOLA03
2014-01-17 22:00:00	0	0.0	
2014-01-17 22:30:00	0	0.0	
2014-01-17 23:00:00	0	0.0	
2014-01-17 23:30:00	0	0.0	
2014-01-18 00:00:00	0	0.0	
2014-01-18 00:30:00	0	0.0	
2014-01-18 01:00:00	0	0.0	
2014-01-18 01:30:00	0	0.0	
2014-01-18 02:00:00	0	0.0	
2014-01-18 02:30:00	0	0.0	
2014-01-18 03:00:00	0	0.0	
2014-01-18 03:30:00	0	0.0	
2014-01-18 04:00:00	0	0.0	
2014-01-18 04:30:00	0	0.0	
2014-01-18 05:00:00	0	0.0	
2014-01-18 05:30:00	0	0.0	
2014-01-18 06:00:00	0	0.0	
2014-01-18 06:30:00	0	0.0	
2014-01-18 07:00:00	0	0.0	
2014-01-18 07:30:00	0	0.0	
2014-01-18 08:00:00	18	10.0	
2014-01-18 08:30:00	84	290.0	
2014-01-18 09:00:00	689	1330.0	
2014-01-18 09:30:00	645	1070.0	
2014-01-18 10:00:00	387	600.0	
2014-01-18 10:30:00	661	990.0	
2014-01-18 11:00:00	711	1800.0	
2014-01-18 11:30:00	2295	3520.0	
2014-01-18 12:00:00	2322	3530.0	
2014-01-18 12:30:00	2287	3470.0	
2014-01-18 13:00:00	2193	3290.0	
2014-01-18 13:30:00	1996	3000.0	
2014-01-18 14:00:00	1756	2660.0	
2014-01-18 14:30:00	1463	2110.0	
2014-01-18 15:00:00	1106	1490.0	
2014-01-18 15:30:00	646	820.0	
2014-01-18 16:00:00	139	320.0	
2014-01-18 16:30:00	23	40.0	
2014-01-18 17:00:00	0	0.0	
2014-01-18 17:30:00	0	0.0	
2014-01-18 18:00:00	0	0.0	
2014-01-18 18:30:00	0	0.0	
2014-01-18 19:00:00	0	0.0	
2014-01-18 19:30:00	0	0.0	
2014-01-18 20:00:00	0	0.0	
2014-01-18 20:30:00	0	0.0	
2014-01-18 21:00:00	0	0.0	
2014-01-18 21:30:00	0	0.0	
2014-01-18 22:00:00	0	0.0	
2014-01-18 22:30:00	0	0.0	
2014-01-18 23:00:00	0	0.0	
2014-01-18 23:30:00	0	0.0	
2014-01-19 00:00:00	0	0.0	
2014-01-19 00:30:00	0	0.0	
2014-01-19 01:00:00	0	0.0	
2014-01-19 01:30:00	0	0.0	
2014-01-19 02:00:00	0	0.0	
2014-01-19 02:30:00	0	0.0	
2014-01-19 03:00:00	0	0.0	
2014-01-19 03:30:00	0	0.0	
2014-01-19 04:00:00	0	0.0	
2014-01-19 04:30:00	0	0.0	
2014-01-19 05:00:00	0	0.0	
2014-01-19 05:30:00	0	0.0	
2014-01-19 06:00:00	0	0.0	
2014-01-19 06:30:00	0	0.0	
2014-01-19 07:00:00	0	0.0	
2014-01-19 07:30:00	53	370.0	
2014-01-19 08:00:00	635	920.0	
2014-01-19 08:30:00	1283	1700.0	
2014-01-19 09:00:00	1658	2470.0	
2014-01-19 09:30:00	1968	2930.0	
2014-01-19 10:00:00	2231	3410.0	
2014-01-19 10:30:00	2408	3720.0	
2014-01-19 11:00:00	2543	4000.0	
2014-01-19 11:30:00	2605	4030.0	
2014-01-19 12:00:00	2585	4000.0	
2014-01-19 12:30:00	2499	3910.0	
2014-01-19 13:00:00	2403	3720.0	
2014-01-19 13:30:00	2203	3410.0	
2014-01-19 14:00:00	1973	2980.0	
2014-01-19 14:30:00	1656	2490.0	
2014-01-19 15:00:00	1284	1760.0	
2014-01-19 15:30:00	802	1030.0	
2014-01-19 16:00:00	91	420.0	
2014-01-19 16:30:00	1	60.0	
2014-01-19 17:00:00	0	0.0	
2014-01-19 17:30:00	0	0.0	
2014-01-19 18:00:00	0	0.0	
2014-01-19 18:30:00	0	0.0	
2014-01-19 19:00:00	0	0.0	
2014-01-19 19:30:00	0	0.0	
2014-01-19 20:00:00	0	0.0	
2014-01-19 20:30:00	0	0.0	
2014-01-19 21:00:00	0	0.0	
2014-01-19 21:30:00	0	0.0	
2014-01-19 22:00:00	0	0.0	
2014-01-19 22:30:00	0	0.0	
2014-01-19 23:00:00	0	0.0	
2014-01-19 23:30:00	0	0.0	
2014-01-20 00:00:00	0	0.0	
2014-01-20 00:30:00	0	0.0	
2014-01-20 01:00:00	0	0.0	
2014-01-20 01:30:00	0	0.0	
2014-01-20 02:00:00	0	0.0	
2014-01-20 02:30:00	0	0.0	
2014-01-20 03:00:00	0	0.0	
2014-01-20 03:30:00	0	0.0	
2014-01-20 04:00:00	0	0.0	
2014-01-20 04:30:00	0	0.0	
2014-01-20 05:00:00	0	0.0	
2014-01-20 05:30:00	0	0.0	
2014-01-20 06:00:00	0	0.0	
2014-01-20 06:30:00	0	0.0	
2014-01-20 07:00:00	48	40.0	
2014-01-20 07:30:00	121	310.0	
2014-01-20 08:00:00	615	850.0	
2014-01-20 08:30:00	1099	1460.0	
2014-01-20 09:00:00	1448	2150.0	
2014-01-20 09:30:00	1254	1470.0	
2014-01-20 10:00:00	1089	2300.0	
2014-01-20 10:30:00	946	1790.0	
2014-01-20 11:00:00	1674	3480.0	
2014-01-20 11:30:00	2350	3660.0	
2014-01-20 12:00:00	2391	3680.0	
2014-01-20 12:30:00	2302	3520.0	
2014-01-20 13:00:00	2184	3350.0	
2014-01-20 13:30:00	2011	3090.0	
2014-01-20 14:00:00	1789	2690.0	
2014-01-20 14:30:00	1503	2220.0	
2014-01-20 15:00:00	1168	1590.0	
2014-01-20 15:30:00	729	950.0	
2014-01-20 16:00:00	150	400.0	
2014-01-20 16:30:00	28	50.0	
2014-01-20 17:00:00	0	0.0	
2014-01-20 17:30:00	0	0.0	
2014-01-20 18:00:00	0	0.0	
2014-01-20 18:30:00	0	0.0	
2014-01-20 19:00:00	0	0.0	
2014-01-20 19:30:00	0	0.0	
2014-01-20 20:00:00	0	0.0	
2014-01-20 20:30:00	0	0.0	
2014-01-20 21:00:00	0	0.0	
2014-01-20 21:30:00	0	0.0	
2014-01-20 22:00:00	0	0.0	
2014-01-20 22:30:00	0	0.0	
2014-01-20 23:00:00	0	0.0	
2014-01-20 23:30:00	0	0.0	
2014-01-21 00:00:00	0	0.0	
2014-01-21 00:30:00	0	0.0	
2014-01-21 01:00:00	0	0.0	
2014-01-21 01:30:00	0	0.0	
2014-01-21 02:00:00	0	0.0	
2014-01-21 02:30:00	0	0.0	
2014-01-21 03:00:00	0	0.0	
2014-01-21 03:30:00	0	0.0	
2014-01-21 04:00:00	0	0.0	
2014-01-21 04:30:00	0	0.0	
2014-01-21 05:00:00	0	0.0	
2014-01-21 05:30:00	0	0.0	
2014-01-21 06:00:00	0	0.0	
2014-01-21 06:30:00	0	0.0	
2014-01-21 07:00:00	11	30.0	
2014-01-21 07:30:00	111	350.0	
2014-01-21 08:00:00	639	820.0	
2014-01-21 08:30:00	1153	1590.0	
2014-01-21 09:00:00	1517	2210.0	
2014-01-21 09:30:00	1821	2710.0	
2014-01-21 10:00:00	2037	3030.0	
2014-01-21 10:30:00	2219	3360.0	
2014-01-21 11:00:00	2324	3570.0	
2014-01-21 11:30:00	2366	3690.0	
2014-01-21 12:00:00	2361	3650.0	
2014-01-21 12:30:00	2236	3490.0	
2014-01-21 13:00:00	2039	3040.0	
2014-01-21 13:30:00	1090	1650.0	
2014-01-21 14:00:00	1501	2080.0	
2014-01-21 14:30:00	1264	2160.0	
2014-01-21 15:00:00	1045	1470.0	
2014-01-21 15:30:00	688	810.0	
2014-01-21 16:00:00	303	360.0	
2014-01-21 16:30:00	29	60.0	
2014-01-21 17:00:00	0	0.0	
2014-01-21 17:30:00	0	0.0	
2014-01-21 18:00:00	0	0.0	
2014-01-21 18:30:00	0	0.0	
2014-01-21 19:00:00	0	0.0	
2014-01-21 19:30:00	0	0.0	
2014-01-21 20:00:00	0	0.0	
2014-01-21 20:30:00	0	0.0	
2014-01-21 21:00:00	0	0.0	
2014-01-21 21:30:00	0	0.0	
2014-01-21 22:00:00	0	0.0	
2014-01-21 22:30:00	0	0.0	
2014-01-21 23:00:00	0	0.0	
2014-01-21 23:30:00	0	0.0	
2014-01-22 00:00:00	0	0.0	
2014-01-22 00:30:00	0	0.0	
2014-01-22 01:00:00	0	0.0	
2014-01-22 01:30:00	0	0.0	
2014-01-22 02:00:00	0	0.0	
2014-01-22 02:30:00	0	0.0	
2014-01-22 03:00:00	0	0.0	
2014-01-22 03:30:00	0	0.0	
2014-01-22 04:00:00	0	0.0	
2014-01-22 04:30:00	0	0.0	
2014-01-22 05:00:00	0	0.0	
2014-01-22 05:30:00	0	0.0	
2014-01-22 06:00:00	0	0.0	
2014-01-22 06:30:00	0	0.0	
2014-01-22 07:00:00	24	0.0	
2014-01-22 07:30:00	139	280.0	
2014-01-22 08:00:00	649	870.0	
2014-01-22 08:30:00	1104	1500.0	
2014-01-22 09:00:00	1486	2240.0	
2014-01-22 09:30:00	1812	2740.0	
2014-01-22 10:00:00	2028	3150.0	
2014-01-22 10:30:00	2203	3420.0	
2014-01-22 11:00:00	2369	3710.0	
2014-01-22 11:30:00	2433	3800.0	
2014-01-22 12:00:00	2407	3830.0	
2014-01-22 12:30:00	2355	3760.0	
2014-01-22 13:00:00	2264	3580.0	
2014-01-22 13:30:00	2094	3210.0	
2014-01-22 14:00:00	1814	2790.0	
2014-01-22 14:30:00	1518	2350.0	
2014-01-22 15:00:00	944	2000.0	
2014-01-22 15:30:00	200	950.0	
2014-01-22 16:00:00	76	200.0	
2014-01-22 16:30:00	0	40.0	
2014-01-22 17:00:00	0	0.0	
2014-01-22 17:30:00	0	0.0	
2014-01-22 18:00:00	0	0.0	
2014-01-22 18:30:00	0	0.0	
2014-01-22 19:00:00	0	0.0	
2014-01-22 19:30:00	0	0.0	
2014-01-22 20:00:00	0	0.0	
2014-01-22 20:30:00	0	0.0	
2014-01-22 21:00:00	0	0.0	
2014-01-22 21:30:00	0	0.0	
2014-01-22 22:00:00	0	0.0	
2014-01-22 22:30:00	0	0.0	
2014-01-22 23:00:00	0	0.0	
2014-01-22 23:30:00	0	0.0	
2014-01-23 00:00:00	0	0.0	
2014-01-23 00:30:00	0	0.0	
2014-01-23 01:00:00	0	0.0	
2014-01-23 01:30:00	0	0.0	
2014-01-23 02:00:00	0	0.0	
2014-01-23 02:30:00	0	0.0	
2014-01-23 03:00:00	0	0.0	
2014-01-23 03:30:00	0	0.0	
2014-01-23 04:00:00	0	0.0	
2014-01-23 04:30:00	0	0.0	
2014-01-23 05:00:00	0	0.0	
2014-01-23 05:30:00	0	0.0	
2014-01-23 06:00:00	0	0.0	
2014-01-23 06:30:00	0	0.0	
2014-01-23 07:00:00	4	30.0	
2014-01-23 07:30:00	96	440.0	
2014-01-23 08:00:00	784	1040.0	
2014-01-23 08:30:00	1287	1800.0	
2014-01-23 09:00:00	1645	2470.0	
2014-01-23 09:30:00	1959	2970.0	
2014-01-23 10:00:00	2200	3330.0	
2014-01-23 10:30:00	2387	3530.0	
2014-01-23 11:00:00	2480	3730.0	
2014-01-23 11:30:00	2508	3700.0	
2014-01-23 12:00:00	2438	3860.0	
2014-01-23 12:30:00	2407	3700.0	
2014-01-23 13:00:00	2306	3520.0	
2014-01-23 13:30:00	2102	3220.0	
2014-01-23 14:00:00	1878	2830.0	
2014-01-23 14:30:00	1596	2350.0	
2014-01-23 15:00:00	1241	1720.0	
2014-01-23 15:30:00	824	1020.0	
2014-01-23 16:00:00	193	440.0	
2014-01-23 16:30:00	25	70.0	
2014-01-23 17:00:00	0	0.0	
2014-01-23 17:30:00	0	0.0	
2014-01-23 18:00:00	0	0.0	
2014-01-23 18:30:00	0	0.0	
2014-01-23 19:00:00	0	0.0	
2014-01-23 19:30:00	0	0.0	
2014-01-23 20:00:00	0	0.0	
2014-01-23 20:30:00	0	0.0	
2014-01-23 21:00:00	0	0.0	
2014-01-23 21:30:00	0	0.0	
2014-01-23 22:00:00	0	0.0	
2014-01-23 22:30:00	0	0.0	
2014-01-23 23:00:00	0	0.0	
2014-01-23 23:30:00	0	0.0	
2014-01-24 00:00:00	0	0.0	
2014-01-24 00:30:00	0	0.0	
2014-01-24 01:00:00	0	0.0	
2014-01-24 01:30:00	0	0.0	
2014-01-24 02:00:00	0	0.0	
2014-01-24 02:30:00	0	0.0	
2014-01-24 03:00:00	0	0.0	
2014-01-24 03:30:00	0	0.0	
2014-01-24 04:00:00	0	0.0	
2014-01-24 04:30:00	0	0.0	
2014-01-24 05:00:00	0	0.0	
2014-01-24 05:30:00	0	0.0	
2014-01-24 06:00:00	0	0.0	
2014-01-24 06:30:00	0	0.0	
2014-01-24 07:00:00	13	0.0	
2014-01-24 07:30:00	182	260.0	
2014-01-24 08:00:00	713	930.0	
2014-01-24 08:30:00	1168	1630.0	
2014-01-24 09:00:00	1536	2390.0	
2014-01-24 09:30:00	1794	2630.0	
2014-01-24 10:00:00	2036	3030.0	
2014-01-24 10:30:00	2198	3230.0	
2014-01-24 11:00:00	2309	3140.0	
2014-01-24 11:30:00	2371	3410.0	
2014-01-24 12:00:00	2406	3640.0	
2014-01-24 12:30:00	2370	3670.0	
2014-01-24 13:00:00	2274	3460.0	
2014-01-24 13:30:00	2150	3310.0	
2014-01-24 14:00:00	850	1960.0	
2014-01-24 14:30:00	560	810.0	
2014-01-24 15:00:00	608	940.0	
2014-01-24 15:30:00	536	600.0	
2014-01-24 16:00:00	226	430.0	
2014-01-24 16:30:00	72	100.0	
2014-01-24 17:00:00	0	0.0	
2014-01-24 17:30:00	0	0.0	
2014-01-24 18:00:00	0	0.0	
2014-01-24 18:30:00	0	0.0	
2014-01-24 19:00:00	0	0.0	
2014-01-24 19:30:00	0	0.0	
2014-01-24 20:00:00	0	0.0	
2014-01-24 20:30:00	0	0.0	
2014-01-24 21:00:00	0	0.0	
2014-01-24 21:30:00	0	0.0	
2014-01-24 22:00:00	0	0.0	
2014-01-24 22:30:00	0	0.0	
2014-01-24 23:00:00	0	0.0	
2014-01-24 23:30:00	0	0.0	
2014-01-25 00:00:00	0	0.0	
2014-01-25 00:30:00	0	0.0	
2014-01-25 01:00:00	0	0.0	
2014-01-25 01:30:00	0	0.0	
2014-01-25 02:00:00	0	0.0	
2014-01-25 02:30:00	0	0.0	
2014-01-25 03:00:00	0	0.0	
2014-01-25 03:30:00	0	0.0	
2014-01-25 04:00:00	0	0.0	
2014-01-25 04:30:00	0	0.0	
2014-01-25 05:00:00	0	0.0	
2014-01-25 05:30:00	0	0.0	
2014-01-25 06:00:00	0	0.0	
2014-01-25 06:30:00	0	0.0	
2014-01-25 07:00:00	42	80.0	
2014-01-25 07:30:00	146	180.0	
2014-01-25 08:00:00	617	880.0	
2014-01-25 08:30:00	879	1270.0	
2014-01-25 09:00:00	1060	1580.0	
2014-01-25 09:30:00	687	1020.0	
2014-01-25 10:00:00	918	1450.0	
2014-01-25 10:30:00	965	1310.0	
2014-01-25 11:00:00	1775	2690.0	
2014-01-25 11:30:00	1583	2520.0	
2014-01-25 12:00:00	1343	2160.0	
2014-01-25 12:30:00	1037	1730.0	
2014-01-25 13:00:00	1012	1540.0	
2014-01-25 13:30:00	858	1210.0	
2014-01-25 14:00:00	598	860.0	
2014-01-25 14:30:00	464	690.0	
2014-01-25 15:00:00	309	450.0	
2014-01-25 15:30:00	213	320.0	
2014-01-25 16:00:00	125	190.0	
2014-01-25 16:30:00	15	10.0	
2014-01-25 17:00:00	0	0.0	
2014-01-25 17:30:00	0	0.0	
2014-01-25 18:00:00	0	0.0	
2014-01-25 18:30:00	0	0.0	
2014-01-25 19:00:00	0	0.0	
2014-01-25 19:30:00	0	0.0	
2014-01-25 20:00:00	0	0.0	
2014-01-25 20:30:00	0	0.0	
2014-01-25 21:00:00	0	0.0	
2014-01-25 21:30:00	0	0.0	
2014-01-25 22:00:00	0	0.0	
2014-01-25 22:30:00	0	0.0	
2014-01-25 23:00:00	0	0.0	
2014-01-25 23:30:00	0	0.0	
2014-01-26 00:00:00	0	0.0	
2014-01-26 00:30:00	0	0.0	
2014-01-26 01:00:00	0	0.0	
2014-01-26 01:30:00	0	0.0	
2014-01-26 02:00:00	0	0.0	
2014-01-26 02:30:00	0	0.0	
2014-01-26 03:00:00	0	0.0	
2014-01-26 03:30:00	0	0.0	
2014-01-26 04:00:00	0	0.0	
2014-01-26 04:30:00	0	0.0	
2014-01-26 05:00:00	0	0.0	
2014-01-26 05:30:00	0	0.0	
2014-01-26 06:00:00	0	0.0	
2014-01-26 06:30:00	0	0.0	
2014-01-26 07:00:00	14	0.0	
2014-01-26 07:30:00	202	230.0	
2014-01-26 08:00:00	712	680.0	
2014-01-26 08:30:00	492	910.0	
2014-01-26 09:00:00	970	1680.0	
2014-01-26 09:30:00	1704	2610.0	
2014-01-26 10:00:00	1696	2790.0	
2014-01-26 10:30:00	811	1800.0	
2014-01-26 11:00:00	1259	2390.0	
2014-01-26 11:30:00	1082	1930.0	
2014-01-26 12:00:00	1340	2340.0	
2014-01-26 12:30:00	1040	1630.0	
2014-01-26 13:00:00	1196	1520.0	
2014-01-26 13:30:00	906	1080.0	
2014-01-26 14:00:00	476	740.0	
2014-01-26 14:30:00	157	190.0	
2014-01-26 15:00:00	226	490.0	
2014-01-26 15:30:00	423	950.0	
2014-01-26 16:00:00	39	50.0	
2014-01-26 16:30:00	0	0.0	
2014-01-26 17:00:00	0	0.0	
2014-01-26 17:30:00	0	0.0	
2014-01-26 18:00:00	0	0.0	
2014-01-26 18:30:00	0	0.0	
2014-01-26 19:00:00	0	0.0	
2014-01-26 19:30:00	0	0.0	
2014-01-26 20:00:00	0	0.0	
2014-01-26 20:30:00	0	0.0	
2014-01-26 21:00:00	0	0.0	
2014-01-26 21:30:00	0	0.0	
2014-01-26 22:00:00	0	0.0	
2014-01-26 22:30:00	0	0.0	
2014-01-26 23:00:00	0	0.0	
2014-01-26 23:30:00	0	0.0	
2014-01-27 00:00:00	0	0.0	
2014-01-27 00:30:00	0	0.0	
2014-01-27 01:00:00	0	0.0	
2014-01-27 01:30:00	0	0.0	
2014-01-27 02:00:00	0	0.0	
2014-01-27 02:30:00	0	0.0	
2014-01-27 03:00:00	0	0.0	
2014-01-27 03:30:00	0	0.0	
2014-01-27 04:00:00	0	0.0	
2014-01-27 04:30:00	0	0.0	
2014-01-27 05:00:00	0	0.0	
2014-01-27 05:30:00	0	0.0	
2014-01-27 06:00:00	0	0.0	
2014-01-27 06:30:00	0	0.0	
2014-01-27 07:00:00	8	70.0	
2014-01-27 07:30:00	155	510.0	
2014-01-27 08:00:00	903	1120.0	
2014-01-27 08:30:00	1366	2020.0	
2014-01-27 09:00:00	1741	2640.0	
2014-01-27 09:30:00	2044	3130.0	
2014-01-27 10:00:00	2283	3520.0	
2014-01-27 10:30:00	2441	3790.0	
2014-01-27 11:00:00	2554	4030.0	
2014-01-27 11:30:00	2618	4120.0	
2014-01-27 12:00:00	2606	4120.0	
2014-01-27 12:30:00	2545	3990.0	
2014-01-27 13:00:00	2421	3750.0	
2014-01-27 13:30:00	2241	3520.0	
2014-01-27 14:00:00	2007	3080.0	
2014-01-27 14:30:00	1708	2520.0	
2014-01-27 15:00:00	1361	1950.0	
2014-01-27 15:30:00	954	1250.0	
2014-01-27 16:00:00	340	580.0	
2014-01-27 16:30:00	37	130.0	
2014-01-27 17:00:00	0	0.0	
2014-01-27 17:30:00	0	0.0	
2014-01-27 18:00:00	0	0.0	
2014-01-27 18:30:00	0	0.0	
2014-01-27 19:00:00	0	0.0	
2014-01-27 19:30:00	0	0.0	
2014-01-27 20:00:00	0	0.0	
2014-01-27 20:30:00	0	0.0	
2014-01-27 21:00:00	0	0.0	
2014-01-27 21:30:00	0	0.0	
2014-01-27 22:00:00	0	0.0	
2014-01-27 22:30:00	0	0.0	
2014-01-27 23:00:00	0	0.0	
2014-01-27 23:30:00	0	0.0	
2014-01-28 00:00:00	0	0.0	
2014-01-28 00:30:00	0	0.0	
2014-01-28 01:00:00	0	0.0	
2014-01-28 01:30:00	0	0.0	
2014-01-28 02:00:00	0	0.0	
2014-01-28 02:30:00	0	0.0	
2014-01-28 03:00:00	0	0.0	
2014-01-28 03:30:00	0	0.0	
2014-01-28 04:00:00	0	0.0	
2014-01-28 04:30:00	0	0.0	
2014-01-28 05:00:00	0	0.0	
2014-01-28 05:30:00	0	0.0	
2014-01-28 06:00:00	0	0.0	
2014-01-28 06:30:00	0	0.0	
2014-01-28 07:00:00	23	40.0	
2014-01-28 07:30:00	187	430.0	
2014-01-28 08:00:00	814	990.0	
2014-01-28 08:30:00	1224	1750.0	
2014-01-28 09:00:00	1577	2370.0	
2014-01-28 09:30:00	1922	2840.0	
2014-01-28 10:00:00	2163	3300.0	
2014-01-28 10:30:00	2333	3620.0	
2014-01-28 11:00:00	2436	3750.0	
2014-01-28 11:30:00	2469	3940.0	
2014-01-28 12:00:00	2465	3850.0	
2014-01-28 12:30:00	2420	3780.0	
2014-01-28 13:00:00	2289	3550.0	
2014-01-28 13:30:00	2116	3240.0	
2014-01-28 14:00:00	1886	2880.0	
2014-01-28 14:30:00	1598	2410.0	
2014-01-28 15:00:00	1251	1900.0	
2014-01-28 15:30:00	862	1180.0	
2014-01-28 16:00:00	410	570.0	
2014-01-28 16:30:00	111	140.0	
2014-01-28 17:00:00	0	0.0	
2014-01-28 17:30:00	0	0.0	
2014-01-28 18:00:00	0	0.0	
2014-01-28 18:30:00	0	0.0	
2014-01-28 19:00:00	0	0.0	
2014-01-28 19:30:00	0	0.0	
2014-01-28 20:00:00	0	0.0	
2014-01-28 20:30:00	0	0.0	
2014-01-28 21:00:00	0	0.0	
2014-01-28 21:30:00	0	0.0	
2014-01-28 22:00:00	0	0.0	
2014-01-28 22:30:00	0	0.0	
2014-01-28 23:00:00	0	0.0	
2014-01-28 23:30:00	0	0.0	
2014-01-29 00:00:00	0	0.0	
2014-01-29 00:30:00	0	0.0	
2014-01-29 01:00:00	0	0.0	
2014-01-29 01:30:00	0	0.0	
2014-01-29 02:00:00	0	0.0	
2014-01-29 02:30:00	0	0.0	
2014-01-29 03:00:00	0	0.0	
2014-01-29 03:30:00	0	0.0	
2014-01-29 04:00:00	0	0.0	
2014-01-29 04:30:00	0	0.0	
2014-01-29 05:00:00	0	0.0	
2014-01-29 05:30:00	0	0.0	
2014-01-29 06:00:00	0	0.0	
2014-01-29 06:30:00	0	0.0	
2014-01-29 07:00:00	10	70.0	
2014-01-29 07:30:00	205	470.0	
2014-01-29 08:00:00	912	1200.0	
2014-01-29 08:30:00	1341	1960.0	
2014-01-29 09:00:00	1711	2580.0	
2014-01-29 09:30:00	1998	3080.0	
2014-01-29 10:00:00	2202	3430.0	
2014-01-29 10:30:00	2345	3710.0	
2014-01-29 11:00:00	2436	3780.0	
2014-01-29 11:30:00	2474	3860.0	
2014-01-29 12:00:00	2475	3910.0	
2014-01-29 12:30:00	2430	3820.0	
2014-01-29 13:00:00	2317	3580.0	
2014-01-29 13:30:00	2162	3260.0	
2014-01-29 14:00:00	1937	2940.0	
2014-01-29 14:30:00	1656	2500.0	
2014-01-29 15:00:00	1319	1890.0	
2014-01-29 15:30:00	933	1290.0	
2014-01-29 16:00:00	397	560.0	
2014-01-29 16:30:00	46	120.0	
2014-01-29 17:00:00	0	0.0	
2014-01-29 17:30:00	0	0.0	
2014-01-29 18:00:00	0	0.0	
2014-01-29 18:30:00	0	0.0	
2014-01-29 19:00:00	0	0.0	
2014-01-29 19:30:00	0	0.0	
2014-01-29 20:00:00	0	0.0	
2014-01-29 20:30:00	0	0.0	
2014-01-29 21:00:00	0	0.0	
2014-01-29 21:30:00	0	0.0	
2014-01-29 22:00:00	0	0.0	
2014-01-29 22:30:00	0	0.0	
2014-01-29 23:00:00	0	0.0	
2014-01-29 23:30:00	0	0.0	
2014-01-30 00:00:00	0	0.0	
2014-01-30 00:30:00	0	0.0	
2014-01-30 01:00:00	0	0.0	
2014-01-30 01:30:00	0	0.0	
2014-01-30 02:00:00	0	0.0	
2014-01-30 02:30:00	0	0.0	
2014-01-30 03:00:00	0	0.0	
2014-01-30 03:30:00	0	0.0	
2014-01-30 04:00:00	0	0.0	
2014-01-30 04:30:00	0	0.0	
2014-01-30 05:00:00	0	0.0	
2014-01-30 05:30:00	0	0.0	
2014-01-30 06:00:00	0	0.0	
2014-01-30 06:30:00	0	0.0	
2014-01-30 07:00:00	54	120.0	
2014-01-30 07:30:00	153	270.0	
2014-01-30 08:00:00	328	520.0	
2014-01-30 08:30:00	998	1650.0	
2014-01-30 09:00:00	918	1830.0	
2014-01-30 09:30:00	2052	2740.0	
2014-01-30 10:00:00	1902	3040.0	
2014-01-30 10:30:00	1308	1560.0	
2014-01-30 11:00:00	1136	3170.0	
2014-01-30 11:30:00	1253	3020.0	
2014-01-30 12:00:00	847	1630.0	
2014-01-30 12:30:00	631	1010.0	
2014-01-30 13:00:00	338	550.0	
2014-01-30 13:30:00	200	340.0	
2014-01-30 14:00:00	230	310.0	
2014-01-30 14:30:00	90	150.0	
2014-01-30 15:00:00	78	180.0	
2014-01-30 15:30:00	47	100.0	
2014-01-30 16:00:00	3	0.0	
2014-01-30 16:30:00	0	0.0	
2014-01-30 17:00:00	0	0.0	
2014-01-30 17:30:00	0	0.0	
2014-01-30 18:00:00	0	0.0	
2014-01-30 18:30:00	0	0.0	
2014-01-30 19:00:00	0	0.0	
2014-01-30 19:30:00	0	0.0	
2014-01-30 20:00:00	0	0.0	
2014-01-30 20:30:00	0	0.0	
2014-01-30 21:00:00	0	0.0	
2014-01-30 21:30:00	0	0.0	
2014-01-30 22:00:00	0	0.0	
2014-01-30 22:30:00	0	0.0	
2014-01-30 23:00:00	0	0.0	
2014-01-30 23:30:00	0	0.0	
2014-01-31 00:00:00	0	0.0	
2014-01-31 00:30:00	0	0.0	
2014-01-31 01:00:00	0	0.0	
2014-01-31 01:30:00	0	0.0	
2014-01-31 02:00:00	0	0.0	
2014-01-31 02:30:00	0	0.0	
2014-01-31 03:00:00	0	0.0	
2014-01-31 03:30:00	0	0.0	
2014-01-31 04:00:00	0	0.0	
2014-01-31 04:30:00	0	0.0	
2014-01-31 05:00:00	0	0.0	
2014-01-31 05:30:00	0	0.0	
2014-01-31 06:00:00	0	0.0	
2014-01-31 06:30:00	0	0.0	
2014-01-31 07:00:00	22	20.0	
2014-01-31 07:30:00	240	480.0	
2014-01-31 08:00:00	847	1160.0	
2014-01-31 08:30:00	1267	1930.0	
2014-01-31 09:00:00	1627	2470.0	
2014-01-31 09:30:00	1911	2930.0	
2014-01-31 10:00:00	2146	3370.0	
2014-01-31 10:30:00	2307	3570.0	
2014-01-31 11:00:00	2381	3640.0	
2014-01-31 11:30:00	2400	3750.0	
2014-01-31 12:00:00	2410	3910.0	
2014-01-31 12:30:00	2381	3800.0	
2014-01-31 13:00:00	2317	3620.0	
2014-01-31 13:30:00	2185	3340.0	
2014-01-31 14:00:00	1965	2950.0	
2014-01-31 14:30:00	1686	2540.0	
2014-01-31 15:00:00	1336	1990.0	
2014-01-31 15:30:00	946	1310.0	
2014-01-31 16:00:00	455	650.0	
2014-01-31 16:30:00	68	160.0	
2014-01-31 17:00:00	0	0.0	
2014-01-31 17:30:00	0	0.0	
2014-01-31 18:00:00	0	0.0	
2014-01-31 18:30:00	0	0.0	
2014-01-31 19:00:00	0	0.0	
2014-01-31 19:30:00	0	0.0	
2014-01-31 20:00:00	0	0.0	
2014-01-31 20:30:00	0	0.0	
2014-01-31 21:00:00	0	0.0	
2014-01-31 21:30:00	0	0.0	
2014-01-31 22:00:00	0	0.0	
2014-01-31 22:30:00	0	0.0	
2014-01-31 23:00:00	0	0.0	
2014-01-31 23:30:00	0	0.0	
2014-02-01 00:00:00	0	0.0	
2014-02-01 00:30:00	0	0.0	
2014-02-01 01:00:00	0	0.0	
2014-02-01 01:30:00	0	0.0	
2014-02-01 02:00:00	0	0.0	
