date	weather	weather_detail	wind	wave	pc_00-06	pc_06-12	pc_12-18	pc_18-24	we_00-03	we_03-06	we_06-09	we_09-12	we_12-15	we_15-18	we_18-21	we_21-24	wv_00-03	wv_03-06	wv_06-09	wv_09-12	wv_12-15	wv_15-18	wv_18-21	wv_21-24	wc_00-03	wc_03-06	wc_06-09	wc_09-12	wc_12-15	wc_15-18	wc_18-21	wc_21-24	min_tp	max_tp	tp_00-03	tp_03-06	tp_06-09	tp_09-12	tp_12-15	tp_15-18	tp_18-21	tp_21-24
2014-05-26	晴れ後雨	晴れ　後　くもり　夕方　から　雨	南の風　後　やや強く　海上　では　南の風　強く	１．５メートル　後　２メートル	10	10	50	60	晴れ	晴れ	晴れ	晴れ	くもり	雨	雨	雨	南	南	南	南	南	南	南	南	3	3	4	4	4	4	4	4	20	25	21	21	21	24	24	22	20	19
2014-05-27	雨後くもり	雨　昼前　から　くもり　所により　夕方　から　雷	南の風　はじめ　やや強く	２メートル　後　１．５メートル	80	60	30	30	雨	雨	雨	くもり	くもり	くもり	くもり	くもり	南	南	南	南	南	南	南	南	4	4	3	3	3	3	3	3	19	23	20	20	20	19	19	22	21	21
2014-05-28	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　昼過ぎ　から　夜のはじめ頃　雨　で　雷を伴う	南の風　海上　では　南の風　やや強く	１．５メートル	20	10	30	30	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	南	南	南	南	南	南	南	南	3	2	2	2	3	3	3	2	19	25	19	20	20	21	24	24	22	20
2014-05-29	晴れ時々くもり	晴れ　時々　くもり	南西の風　後　南の風	１メートル	20	20	20	20	晴れ	くもり	くもり	晴れ	晴れ	くもり	くもり	晴れ	南西	南西	南	南	南	南	南	南	3	2	2	2	2	2	2	2	17	27	19	18	19	21	25	26	23	21
2014-05-30	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　雨　で　雷を伴う	南の風	１メートル	10	20	30	30	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	北	北	南	南	南	南	南	南	2	2	2	2	3	3	2	2	17	27	20	19	18	21	26	27	23	21
2014-05-31	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　昼過ぎ　から　夜のはじめ頃　雨　で　雷を伴う	南の風	１メートル	20	10	30	30	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	晴れ	南	南	南	南	南	南	南	南	2	2	2	2	2	2	2	2	18	28	20	19	19	23	27	26	22	20
2014-06-01	晴れ	晴れ	南の風	１メートル	0	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	南	南	東	南東	南	南	南	南	2	1	1	2	3	2	2	2	19	30	20	20	20	24	29	28	23	21
2014-06-02	晴れ	晴れ　所により　朝　まで　霧	南の風	１メートル	0	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	南	南	南	南	南	南	2	2	2	2	3	3	2	2	19	31	20	20	20	25	30	29	24	21
2014-06-03	晴れ時々くもり	晴れ　朝晩　くもり	北の風　後　南の風	１メートル	10	10	10	10	晴れ	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北東	北	北	東	南	南	東	南東	2	2	2	2	2	2	2	1	19	29	20	19	20	24	28	27	24	21
2014-06-04	くもり	くもり　朝　から　昼前　晴れ	南東の風	１メートル　後　１．５メートル	10	10	20	20	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	くもり	南	北東	南東	南東	南東	南東	南東	南東	1	1	1	2	3	3	1	1	19	27	20	20	20	24	26	25	23	20
2014-06-05	くもり後雨	くもり　昼前　から　雨　所により　夜　雷を伴い　激しく　降る	東の風　海上　では　東の風　やや強く	１メートル　後　３メートル　うねり　を伴う	40	70	80	90	くもり	くもり	くもり	雨	雨	雨	雨	雨	東	東	東	東	東	東	東	東	2	2	3	3	3	3	3	3	19	22	20	20	20	21	20	20	20	20
2014-06-06	雨	雨　所により　明け方　まで　雷を伴い　激しく　降る	東の風　海上　では　はじめ　東の風　やや強く	３メートル　後　１．５メートル　うねり　を伴う	80	70	60	60	雨	雨	雨	雨	雨	雨	雨	雨	東	東	東	東	東	東	南	南東	3	3	3	3	2	2	2	2	19	22	20	20	20	21	20	21	21	21
2014-06-07	雨	雨　所により　明け方　まで　雷を伴い　激しく　降る	北東の風　やや強く　後　北の風	２メートル	90	90	80	70	雨	雨	雨	雨	雨	雨	雨	雨	北東	北東	北	北	北	北	北	北	4	4	4	4	3	3	3	3	19	21	20	20	20	20	20	20	20	20
2014-06-08	雨時々止む	雨　昼過ぎ　まで　時々　くもり	北の風　やや強く　後　南の風	１．５メートル　後　１メートル	60	50	50	60	雨	雨	くもり	雨	くもり	雨	雨	雨	北	北	北東	南	南	南	南	南	4	4	2	2	3	2	2	2	17	23	17	17	21	22	22	22	21	21
2014-06-09	くもり時々雨	くもり　朝晩　雨　所により　昼過ぎ　から　夜のはじめ頃　雷　を伴う	南の風	１メートル	50	30	30	50	雨	くもり	くもり	くもり	くもり	くもり	雨	雨	南	北	北	南	南	南	南西	南	1	1	1	2	2	2	2	1	20	27	21	21	21	24	26	26	23	22
2014-06-10	くもり	くもり　所により　昼過ぎ　から　夜のはじめ頃　雨　で　雷を伴う	北の風　後　南東の風	１メートル	20	20	40	30	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	北	北	北	南東	南東	南東	南東	南東	2	2	2	3	3	3	2	2	20	28	21	21	21	24	26	27	24	22
2014-06-11	くもり後雨	くもり　昼前　から　雨	東の風　海上　では　後　東の風　やや強く	１メートル	30	50	80	80	くもり	くもり	くもり	雨	雨	雨	雨	雨	東	東	東	東	東	東	東	東	2	2	1	2	2	3	2	3	21	24	21	21	21	23	23	22	21	21
2014-06-12	くもり時々雨	くもり　朝晩　雨　所により　明け方　まで　雷を伴い　激しく　降る	北の風　後　南の風　海上　では　北の風　やや強く	２メートル	60	50	30	50	雨	雨	雨	くもり	くもり	くもり	雨	くもり	北	北	北	北	南	南	南	南	3	3	3	3	3	3	3	3	21	26	21	21	22	24	25	25	24	22
2014-06-13	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　昼過ぎ　から　雨　で　雷を伴う	南西の風　日中　やや強く　海上　では　南西の風　強く	２メートル　後　２．５メートル　うねり　を伴う	20	20	30	30	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	南西	南西	南西	南西	南西	南西	南西	西	3	3	3	4	4	3	3	2	20	30	22	21	23	26	28	29	26	23
2014-06-14	晴れ時々くもり	晴れ　時々　くもり	南西の風　湘南　では　南西の風　やや強く	２メートル	10	10	20	20	くもり	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	西	西	南西	南西	南西	南西	南西	西	3	3	3	3	3	3	3	2	19	30	22	20	20	25	29	28	25	24
2014-06-15	晴れ後くもり	晴れ　夕方　から　くもり　所により　雨　で　雷を伴う	北の風　後　南の風	１メートル	10	10	30	30	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	北	北	北	南	南	南	南	南	2	2	2	3	3	3	2	2	19	29	22	20	20	25	28	28	25	23
2014-06-16	晴れ時々くもり	晴れ　朝晩　くもり　所により　明け方　まで　雨　で　雷を伴う	北の風　後　南の風	１メートル	30	10	10	20	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	東	南	南	南	南	1	2	2	2	2	3	2	2	18	29	21	20	19	24	27	28	25	23
2014-06-17	くもり	くもり　昼前　から　昼過ぎ　晴れ　所により　夜　雨	北の風　後　南の風	１メートル	10	10	20	30	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	南	北	北	南	南	南	南	南	3	3	2	2	3	3	3	3	20	28	21	20	22	24	27	27	24	23
2014-06-18	くもり後雨	くもり　昼過ぎ　から　雨	南の風　後　北東の風　海上　では　後　北東の風　やや強く	１メートル　後　１．５メートル	20	40	60	50	くもり	くもり	くもり	くもり	雨	雨	雨	くもり	南	南	南	南	東	北東	北東	北	3	2	2	3	3	3	3	3	21	25	22	22	23	24	24	22	19	20
2014-06-19	くもり時々晴れ	くもり　昼前　から　夕方　晴れ　所により　夜　雨	北の風　後　南の風	１メートル	20	10	10	30	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	北	南	南	南	南	2	2	2	2	3	3	3	2	19	28	20	20	20	23	26	27	24	22
2014-06-20	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　朝晩　雨	南の風　海上　では　南の風　やや強く	１メートル	30	10	20	30	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	南西	南西	南	南	南	南	南	南	2	1	2	2	3	3	2	2	20	28	21	20	21	24	27	27	25	23
2014-06-21	くもり	くもり　昼過ぎ　から　夕方　晴れ	北の風　後　南の風　海上　では　南の風　やや強く	１メートル	20	10	10	20	くもり	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	3	2	21	27	21	21	22	25	26	27	25	24
2014-06-22	くもり時々雨	くもり　時々　雨	北東の風　後　北の風	１メートル	50	60	50	50	くもり	雨	雨	くもり	くもり	雨	雨	くもり	東	北東	北東	北東	北東	北	北	北	2	2	2	2	2	2	3	3	21	24	22	22	22	23	23	23	22	22
2014-06-23	くもり	くもり　昼前　から　昼過ぎ　晴れ　所により　夕方　から　雨　で　雷を伴う	北の風　後　南の風	１メートル	20	20	30	40	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	3	3	20	27	21	21	22	24	25	26	24	22
2014-06-24	くもり後一時雨	くもり　夕方　から　夜のはじめ頃　雨　所により　昼前　から　雷　を伴う	南の風　後　南東の風	１メートル	30	30	50	50	くもり	くもり	くもり	くもり	くもり	雨	雨	くもり	南	南	南	南	南東	南東	南東	北	3	3	2	3	3	3	3	2	20	27	21	21	21	23	26	24	23	22
2014-06-25	くもり後一時雨	くもり　夕方　から　夜のはじめ頃　雨　所により　昼過ぎ　から　雷　を伴う	北の風　後　南の風	１メートル	40	40	50	50	くもり	くもり	くもり	くもり	くもり	雨	雨	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	2	2	19	27	19	19	21	24	26	26	24	23
2014-06-26	くもり時々晴れ	くもり　昼過ぎ　まで　時々　晴れ	北東の風	１メートル	20	20	20	20	晴れ	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	南	南	北東	北東	北東	北東	北東	北東	2	2	2	2	3	3	3	2	21	26	22	22	23	25	25	24	24	23
2014-06-27	くもり	くもり　昼前　から　昼過ぎ　晴れ　所により　夕方　から　雨	北の風　後　東の風	１メートル	20	20	30	30	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	北	北	北	東	東	東	東	東	1	1	1	2	2	2	2	1	20	27	22	21	22	24	26	26	23	22
2014-06-28	雨時々止む	雨　朝晩　くもり	北の風　日中　北東の風	１メートル	50	60	60	40	くもり	雨	雨	雨	雨	雨	くもり	くもり	北	北	北	北東	北東	北東	北	北	2	2	2	3	3	3	3	3	20	24	22	21	21	22	23	23	23	22
2014-06-29	くもり後一時雨	くもり　夜のはじめ頃　一時　雨　所により　昼過ぎ　から　雷　を伴う	北の風　日中　南の風　海上　では　南の風　やや強く	１．５メートル	20	20	40	50	くもり	くもり	くもり	晴れ	晴れ	くもり	雨	くもり	北	北	南	南	南	南	北	北	2	2	2	3	3	3	3	3	21	29	21	21	22	26	27	28	26	24
2014-06-30	くもり時々晴れ	くもり　昼前　から　夕方　晴れ	北の風　後　南の風	１．５メートル	20	10	10	20	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	3	2	21	28	22	22	22	25	27	27	25	24
2014-07-01	くもり後一時雨	くもり　夜　雨　所により　昼過ぎ　から　雷　を伴う	北の風　後　南の風	１メートル	20	20	30	50	くもり	くもり	晴れ	くもり	くもり	くもり	雨	雨	北	北	北	南	南	南	南	北	1	1	2	3	3	3	2	2	22	27	23	22	23	24	26	26	24	23
2014-07-02	くもり時々晴れ	くもり　昼前　から　夕方　晴れ	北の風　後　南の風	１メートル	20	10	20	20	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	3	2	22	29	23	23	23	25	28	28	25	23
2014-07-03	くもり	くもり　所により　夜　雨	南の風	１メートル	10	10	20	40	くもり	晴れ	くもり	くもり	くもり	くもり	くもり	くもり	南	南	南	南	南	南	南	南	2	2	2	3	3	3	3	2	21	28	23	23	22	24	27	27	24	23
2014-07-04	雨後くもり	雨　昼過ぎ　から　くもり　所により　朝　まで　雷を伴い　激しく　降る	東の風　後　北の風　湘南　では　南の風　やや強く	１．５メートル　後　１メートル	90	80	40	20	雨	雨	雨	雨	くもり	くもり	くもり	くもり	東	東	東	北	北	北	北	北	3	3	3	3	2	1	2	2	21	27	21	21	21	22	26	26	24	22
2014-07-05	雨後くもり	雨　夕方　から　くもり	北の風　日中　北東の風	１メートル	60	60	50	30	雨	雨	雨	雨	雨	くもり	くもり	くもり	北	北	北	北東	北東	北東	北東	北	2	2	2	2	2	2	2	2	21	23	21	21	22	22	23	23	22	21
2014-07-06	晴れ時々くもり	晴れ　朝晩　くもり	北東の風　後　南の風	１メートル	20	10	10	20	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北東	北東	北東	東	南	南	南	南	2	2	2	2	2	2	2	2	21	28	22	22	23	24	27	25	24	23
2014-07-07	雨後くもり	雨　夕方　から　くもり	南の風　後　南西の風　海上　では　南西の風　やや強く	１メートル　後　１．５メートル	60	70	60	20	くもり	雨	雨	雨	雨	くもり	くもり	くもり	南	南	南	南	南	南	南西	南西	2	2	2	3	3	3	3	3	21	26	23	22	22	24	25	25	24	23
2014-07-08	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　夕方　から　雨　で　雷を伴う	北の風　後　南の風　海上　では　南の風　やや強く	２．５メートル　うねり　を伴う	20	10	30	40	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	北	北	北	南	南	南	南	南	3	3	3	3	3	3	2	2	21	29	23	22	23	26	29	29	26	24
2014-07-09	くもり	くもり　昼前　から　昼過ぎ　晴れ　所により　雨　で　雷を伴う	南の風　後　南西の風　海上　では　南西の風　やや強く	２．５メートル　うねり　を伴う	40	20	30	30	くもり	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	南	南	南	南	南西	南西	南西	南西	2	2	2	3	3	3	3	3	22	31	23	23	24	26	29	30	27	26
2014-07-10	くもり後一時雨	くもり　夜　雨	南の風　後　やや強く　海上　では　後　南の風　強く	２．５メートル　後　３メートル　うねり　を伴う	30	20	40	50	くもり	くもり	くもり	くもり	くもり	くもり	雨	雨	南	南	南	南	南	南	南	南	1	2	3	3	4	4	4	4	23	29	23	23	25	27	28	28	26	25
2014-07-11	雨後くもり	雨　昼前　から　くもり　所により　未明　雷を伴い　非常に　激しく　降る	南の風　非常に強く　後　南西の風	５メートル　後　３メートル　うねり　を伴う	90	50	10	30	雨	雨	雨	晴れ	晴れ	くもり	くもり	くもり	南	南	南西	南西	南西	南西	南西	南西	4	4	4	4	4	4	3	3	24	33	26	25	24	28	32	32	29	27
2014-07-12	晴れ	晴れ	北の風　後　南の風	２メートル　後　１メートル　うねり　を伴う	10	0	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北	北	北	南	南	南	南	南	2	2	2	2	3	3	3	3	23	33	26	24	24	27	32	32	27	25
2014-07-13	くもり時々晴れ	くもり　時々　晴れ　所により　夜　雨	南の風　後　やや強く	１メートル　後　２メートル	10	10	20	30	くもり	くもり	晴れ	晴れ	くもり	晴れ	くもり	くもり	南	南	南	南	南	南	南	南西	2	2	2	3	3	3	4	4	24	31	25	25	25	26	30	30	26	25
2014-07-14	くもり時々晴れ	くもり　昼前　から　夕方　晴れ　所により　朝晩　雨	南西の風　はじめ　やや強く	２メートル　後　１．５メートル	30	20	20	30	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	南西	南西	南西	南西	南西	南西	南西	南西	4	4	3	3	3	3	3	3	23	33	24	24	26	29	32	32	29	27
2014-07-15	くもり時々晴れ	くもり　昼前　から　夕方　晴れ	北の風　後　南の風	１メートル	20	10	20	20	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北	北	北	北	東	南	南	南西	3	2	2	2	2	3	3	2	25	33	26	26	26	29	32	31	27	26
2014-07-16	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ　所により　夕方　から　雨	南の風　海上　では　南西の風　やや強く	１メートル	10	0	30	30	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	南	南	南	南	南	南	南西	南西	2	2	2	3	3	3	3	3	24	33	25	25	25	27	32	32	28	26
2014-07-17	くもり後一時雨	くもり　夜遅く　雨　所により　昼過ぎ　から　雷　を伴う	南の風	１メートル	30	20	30	50	くもり	くもり	晴れ	晴れ	くもり	くもり	くもり	雨	南	南	南	南	南	南	南	南	2	2	2	2	3	3	2	2	24	32	26	25	25	29	31	31	28	25
2014-07-18	くもり後雨	くもり　夕方　から　雨　所により　昼過ぎ　から　雷　を伴う	北東の風　後　南東の風	１メートル	30	20	50	70	くもり	くもり	晴れ	くもり	くもり	雨	雨	雨	南	北東	北東	東	東	南東	南東	北東	2	2	2	2	2	3	3	3	24	31	24	24	25	27	30	29	27	25
2014-07-19	くもり後一時雨	くもり　夜　雨　所により　昼過ぎ　から　雷　を伴う	北の風　後　南の風	１メートル	20	20	30	50	くもり	くもり	くもり	くもり	くもり	くもり	雨	雨	北	北	北	東	東	南	南	南	2	2	2	2	2	2	3	3	24	29	24	24	24	25	27	28	26	24
2014-07-20	くもり時々雨	くもり　朝晩　雨　所により　未明　雷を伴い　激しく　降る	南の風	１メートル	50	20	30	50	雨	くもり	くもり	くもり	晴れ	くもり	雨	雨	南	南西	南	南	南	南	南	南西	2	2	2	3	3	2	2	2	23	28	23	23	23	26	27	27	26	24
