date	weather	weather_detail	wind	wave	pc_00-06	pc_06-12	pc_12-18	pc_18-24	we_00-03	we_03-06	we_06-09	we_09-12	we_12-15	we_15-18	we_18-21	we_21-24	wv_00-03	wv_03-06	wv_06-09	wv_09-12	wv_12-15	wv_15-18	wv_18-21	wv_21-24	wc_00-03	wc_03-06	wc_06-09	wc_09-12	wc_12-15	wc_15-18	wc_18-21	wc_21-24	min_tp	max_tp	tp_00-03	tp_03-06	tp_06-09	tp_09-12	tp_12-15	tp_15-18	tp_18-21	tp_21-24
2014-10-07	晴れ後くもり	晴れ　夕方　から　くもり	北西の風　後　南西の風		10	0	10	20	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	北西	北西	北西	南西	南西	南西	南西	西	2	1	1	1	1	1	1	1	14	26	18	16	15	19	24	25	21	19
2014-10-08	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		20	10	10	20	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	2	2	3	3	1	1	17	25	18	18	17	19	23	24	21	20
2014-10-09	くもり時々晴れ	くもり　時々　晴れ　所により　昼前　から　夕方　雨	北西の風　日中　南西の風		10	30	30	20	くもり	くもり	晴れ	くもり	くもり	晴れ	くもり	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	16	24	19	18	16	19	23	22	20	20
2014-10-10	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		10	0	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	2	2	1	1	16	27	19	17	16	20	25	26	23	21
2014-10-11	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		10	0	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南東	南西	南西	北西	北西	2	2	2	2	2	2	2	2	14	27	18	16	15	19	25	26	22	19
2014-10-12	くもり時々晴れ	くもり　朝　から　昼過ぎ　晴れ	西の風　日中　南西の風		10	0	10	10	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	西	西	南西	南西	南西	南西	南西	西	1	1	1	2	3	3	1	1	14	25	16	15	14	19	23	24	20	18
2014-10-13	雨	雨　明け方　まで　くもり　所により　夜　雷を伴い　非常に　激しく　降る	北西の風　後　東の風		40	80	90	90	くもり	くもり	雨	雨	雨	雨	雨	雨	北西	北西	北西	南西	南西	東	東	東	1	1	1	2	2	2	2	2	14	18	16	16	14	15	17	17	17	19
2014-10-14	晴れ一時雨	くもり　後　晴れ　未明　雨　所により　雷を伴い　非常に　激しく　降る	北西の風　強く　後　おさまり		80	20	10	10	雨	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	南東	北西	北西	北西	北西	北西	北西	北西	4	4	4	4	4	2	2	2	17	24	21	20	18	19	22	23	18	16
2014-10-15	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　雨	北西の風　日中　南西の風		10	20	30	40	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	2	1	1	1	2	2	1	1	14	20	15	14	15	18	20	20	17	15
2014-10-16	晴れ時々くもり	晴れ　朝晩　くもり　所により　未明　雨	北西の風　日中　南西の風		30	10	10	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	南東	南西	南西	南西	北西	北西	1	1	1	2	3	2	1	1	12	24	13	13	13	16	20	23	19	15
2014-10-17	晴れ	晴れ	北西の風　後　南西の風		10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	南西	南西	南西	北西	1	1	1	2	2	2	2	2	11	23	13	12	12	15	20	23	18	15
2014-10-18	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　南西の風		10	10	10	10	晴れ	くもり	くもり	晴れ	くもり	晴れ	くもり	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	10	21	13	11	11	16	19	20	18	15
2014-10-19	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		10	0	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	9	22	13	11	10	15	20	21	18	15
2014-10-20	晴れ後くもり	晴れ　昼過ぎ　から　くもり　所により　夕方　から　雨	北西の風　日中　南西の風		0	0	30	30	くもり	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	11	22	13	13	12	15	20	21	18	16
2014-10-21	くもり時々雨	くもり　昼前　まで　時々　雨	北西の風　日中　南西の風		60	50	20	20	くもり	雨	くもり	雨	くもり	くもり	くもり	くもり	北西	北西	北西	北西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	13	21	15	14	14	15	19	21	20	18
2014-10-22	雨	雨　明け方　まで　くもり	南西の風		40	80	80	60	くもり	くもり	雨	雨	雨	雨	雨	雨	西	西	南西	南西	南西	南西	南西	東	1	1	1	2	2	1	1	1	16	18	16	16	17	18	17	16	15	15
2014-10-23	雨時々止む	雨　昼前　から　時々　くもり	東の風　後　北西の風		80	80	60	10	雨	雨	雨	くもり	雨	雨	くもり	くもり	東	東	東	東	北西	北西	北西	北西	1	1	1	1	1	1	1	1	12	13	14	14	13	12	12	12	13	13
2014-10-24	晴れ時々くもり	晴れ　朝晩　くもり	西の風　日中　南西の風		10	0	0	10	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	西	西	南西	南西	南西	南西	南西	西	1	1	1	2	3	3	1	1	10	21	12	11	10	13	19	21	17	14
2014-10-25	晴れ	晴れ　明け方　まで　くもり	北西の風　日中　南西の風		10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	9	23	12	10	9	15	21	23	19	15
2014-10-26	くもり	くもり　所により　昼前　から　夕方　雨	北西の風　日中　南西の風		20	30	30	20	晴れ	くもり	くもり	くもり	くもり	くもり	くもり	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	1	1	2	2	3	3	1	2	13	21	15	14	15	17	21	21	19	17
2014-10-27	くもり後時々晴れ	くもり　昼前　から　時々　晴れ	西の風　後　北西の風		20	10	10	10	くもり	くもり	くもり	晴れ	くもり	くもり	晴れ	晴れ	西	西	西	西	北西	北西	北西	北西	1	1	1	2	3	3	3	2	15	25	16	15	16	17	22	24	19	15
2014-10-28	晴れ	晴れ	北西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	1	1	2	1	1	2	1	8	21	12	10	9	13	18	20	15	12
2014-10-29	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	南西	南西	北西	北西	1	1	1	2	2	2	1	1	6	20	9	8	6	12	18	20	16	12
2014-10-30	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	2	2	2	2	3	3	2	2	6	21	10	8	6	13	18	21	17	14
2014-10-31	くもり	くもり　所により　朝　から　雨	北西の風　日中　南西の風		20	30	30	30	くもり	くもり	くもり	くもり	くもり	くもり	くもり	くもり	北西	北西	北西	南東	南西	南西	北西	北西	1	1	1	2	2	2	1	1	10	18	12	12	11	15	17	17	16	15
2014-11-01	くもり時々雨	くもり　時々　雨	西の風　日中　南西の風		40	80	60	40	くもり	くもり	雨	くもり	雨	雨	くもり	くもり	西	西	南西	南西	南西	南西	西	西	1	1	1	2	2	3	1	1	14	18	15	14	14	15	15	17	17	17
2014-11-02	くもり時々晴れ	くもり　時々　晴れ　所により　未明　雨	北西の風　日中　南西の風		30	0	0	10	くもり	くもり	晴れ	くもり	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	3	2	1	1	14	24	15	15	15	16	21	24	20	18
2014-11-03	晴れ	晴れ	北西の風　日中　やや強く		10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	2	4	4	4	2	1	10	20	16	14	11	14	18	18	14	11
2014-11-04	晴れ	晴れ	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	2	2	2	2	2	2	2	2	6	19	10	9	7	11	16	18	14	10
2014-11-05	晴れ後時々くもり	晴れ　昼前　から　時々　くもり	西の風　日中　南東の風		0	10	10	10	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	晴れ	くもり	西	西	西	南東	南東	南東	西	西	1	1	1	2	2	2	1	1	6	18	9	8	7	11	16	17	14	13
2014-11-06	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　南西の風		10	10	20	10	晴れ	くもり	晴れ	くもり	くもり	くもり	晴れ	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	1	2	3	3	8	20	12	9	9	12	18	19	16	15
2014-11-07	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　後　西の風		0	0	10	10	晴れ	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	西	南西	西	西	3	2	2	2	2	2	2	2	10	20	13	12	11	15	18	19	15	14
2014-11-08	くもり後一時雨	くもり　夜　雨	北西の風　日中　南西の風		10	10	30	60	くもり	くもり	晴れ	くもり	くもり	くもり	雨	雨	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	2	3	1	1	11	19	13	12	11	13	17	19	16	14
2014-11-09	くもり後時々雨	くもり　昼前　から　時々　雨	北西の風　日中　南西の風		20	50	60	70	くもり	くもり	くもり	雨	くもり	雨	くもり	雨	北西	北西	北西	南西	南西	南西	北西	北西	2	2	2	2	3	3	2	2	12	17	13	13	12	14	17	16	15	14
2014-11-10	くもり時々晴れ	くもり　昼前　から　夕方　晴れ	北西の風　後　南西の風		20	10	10	20	くもり	くもり	くもり	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	南西	南西	南西	南西	1	1	2	1	1	1	1	1	12	22	15	14	13	15	19	21	18	16
2014-11-11	くもり時々晴れ	くもり　時々　晴れ　所により　昼前　から　夕方　雨	北西の風　日中　南西の風		20	30	40	20	晴れ	くもり	くもり	くもり	くもり	晴れ	晴れ	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	1	1	1	1	10	16	11	11	10	13	15	15	15	14
2014-11-12	くもり後晴れ	くもり　昼過ぎ　から　晴れ　所により　明け方　雨	西の風　日中　南西の風		30	20	10	10	くもり	くもり	くもり	くもり	晴れ	晴れ	晴れ	晴れ	西	西	南西	南西	南西	南西	西	西	1	1	2	2	2	2	2	2	11	21	12	12	13	14	17	20	17	14
2014-11-13	晴れ	晴れ	西の風　後　北西の風　やや強く		10	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	西	西	西	北西	北西	北西	北西	北西	1	1	1	4	4	4	2	1	8	17	12	9	9	13	16	16	11	9
2014-11-14	晴れ	晴れ	北西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	2	2	2	2	2	2	2	2	3	16	7	5	3	8	14	16	12	8
2014-11-15	晴れ	晴れ	西の風　後　北西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	西	西	西	西	北西	北西	北西	北西	1	1	1	3	3	3	2	1	2	17	6	5	3	8	14	16	12	9
2014-11-16	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　南西の風		0	0	0	0	晴れ	くもり	晴れ	くもり	晴れ	晴れ	晴れ	くもり	北西	北西	北西	北西	南西	南西	北西	北西	1	1	1	1	2	2	1	1	2	16	6	4	3	8	13	16	12	9
2014-11-17	晴れ時々くもり	晴れ　朝晩　くもり	西の風　日中　南西の風		0	10	10	10	晴れ	晴れ	くもり	晴れ	晴れ	晴れ	くもり	くもり	西	西	南西	南西	南西	南西	西	西	1	1	2	2	2	2	2	2	2	18	7	4	3	8	14	17	14	10
2014-11-18	晴れ	晴れ	北西の風		10	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	2	3	3	3	2	1	4	16	9	7	5	8	14	15	11	8
2014-11-19	晴れ	晴れ	北西の風　後　西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	北西	北西	北西	西	西	西	西	北西	1	2	1	2	2	2	2	1	2	15	6	4	3	8	13	14	10	7
2014-11-20	晴れ時々くもり	晴れ　朝　から　昼過ぎ　くもり	北西の風　日中　南西の風		0	0	10	0	晴れ	晴れ	くもり	くもり	くもり	晴れ	晴れ	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	2	3	1	1	2	14	4	3	3	6	12	13	11	8
2014-11-21	晴れ	晴れ　明け方　まで　くもり	北西の風　日中　南西の風		10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	2	2	1	1	4	17	7	6	5	7	13	16	13	10
2014-11-22	晴れ時々くもり	晴れ　昼前　まで　時々　くもり	西の風　日中　南西の風		0	0	0	0	くもり	晴れ	晴れ	くもり	晴れ	晴れ	晴れ	晴れ	西	西	南西	南西	南西	南西	西	北西	1	1	1	1	1	2	1	1	3	19	6	5	4	9	15	19	14	11
2014-11-23	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	0	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	1	1	1	1	1	3	19	8	6	4	10	16	18	13	11
2014-11-24	晴れ時々くもり	晴れ　朝晩　くもり	北西の風　日中　南西の風		0	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	2	2	2	2	2	2	2	2	5	18	9	8	7	9	15	17	14	11
2014-11-25	雨	雨　明け方　まで　くもり	西の風　日中　南西の風		20	80	80	60	くもり	くもり	雨	雨	雨	雨	雨	雨	西	西	南西	南西	南西	南西	南西	西	1	1	1	2	2	2	1	1	8	13	9	9	8	9	11	12	11	9
2014-11-26	くもり時々雨	くもり　時々　雨	東の風　後　北西の風		60	60	50	30	くもり	雨	くもり	雨	雨	雨	くもり	くもり	東	東	東	東	北西	北西	北西	北西	1	1	1	1	2	2	1	1	7	13	9	9	8	9	10	13	12	10
2014-11-27	晴れ	晴れ　明け方　まで　くもり　所により　朝　まで　霧	北西の風　後　西の風		10	0	0	0	くもり	くもり	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	北西	北西	北西	北西	北西	西	西	西	2	2	2	3	2	2	2	1	6	18	9	8	7	10	15	17	13	9
2014-11-28	晴れ後くもり	晴れ　昼過ぎ　から　くもり	北西の風　日中　南西の風		0	10	20	20	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	6	16	8	8	7	10	14	15	13	11
2014-11-29	くもり一時雨	くもり　後　晴れ　朝　から　昼前　雨	南西の風　後　北西の風		30	60	30	0	くもり	くもり	雨	雨	くもり	晴れ	晴れ	晴れ	南西	南西	南西	南西	北西	北西	北西	北西	1	1	1	2	3	3	3	2	10	17	11	11	11	11	15	17	15	12
2014-11-30	晴れ後くもり	晴れ　夕方　から　くもり	南西の風		0	0	10	20	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	北西	北西	南西	南西	南西	南西	西	西	1	1	1	2	3	3	1	1	7	17	10	10	8	12	15	16	13	12
2014-12-01	くもり一時雨	くもり　後　晴れ　明け方　まで　雨	南西の風　後　北西の風		70	40	20	10	雨	雨	くもり	くもり	くもり	晴れ	晴れ	晴れ	西	西	南西	南西	南西	北西	北西	北西	1	1	1	2	3	3	3	2	9	19	10	10	10	11	15	18	16	11
2014-12-02	晴れ	晴れ	西の風　日中　やや強く		10	10	10	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	西	西	西	西	西	西	西	西	2	2	2	2	4	4	2	2	3	11	7	5	4	7	10	10	7	5
2014-12-03	晴れ	晴れ　夜　くもり	西の風		10	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	西	西	西	西	西	西	西	西	1	1	1	2	2	1	1	1	0	10	4	2	1	4	8	9	6	4
2014-12-04	くもり時々雨か雪	くもり　昼前　から　夕方　雨か雪	北西の風		30	50	60	30	くもり	くもり	くもり	雨	雨	雨	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	2	2	2	1	1	2	9	3	2	2	5	8	8	6	5
2014-12-05	晴れ時々くもり	晴れ　時々　くもり	北西の風		10	10	10	10	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	1	3	1	1	1	1	10	4	3	2	6	9	9	6	4
2014-12-06	晴れ時々くもり	晴れ　時々　くもり	北西の風		10	10	10	10	くもり	くもり	晴れ	晴れ	くもり	晴れ	晴れ	くもり	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	2	2	2	2	1	0	9	3	2	0	3	7	8	5	3
2014-12-07	晴れ後くもり	晴れ　夕方　から　くもり	西の風　日中　南西の風		10	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	くもり	西	西	西	南西	南西	南西	西	西	1	1	2	2	2	2	2	2	-3	9	1	0	-2	2	7	8	6	4
2014-12-08	晴れ時々くもり	晴れ　時々　くもり	北西の風　日中　南西の風		0	0	0	0	くもり	晴れ	晴れ	晴れ	晴れ	くもり	くもり	晴れ	北西	北西	北西	南西	南西	南西	北西	北西	1	1	1	2	3	3	1	1	-1	10	1	-1	-1	2	7	10	7	5
2014-12-09	晴れ	晴れ　昼過ぎ　から　夕方　くもり	北西の風		0	0	10	0	晴れ	晴れ	晴れ	晴れ	くもり	くもり	晴れ	晴れ	北西	北西	北西	北西	北西	北西	北西	北西	1	2	2	2	3	3	2	2	1	11	3	2	2	5	10	11	7	4
2014-12-10	晴れ	晴れ　夜　くもり	北西の風　日中　南西の風		0	0	0	10	晴れ	晴れ	晴れ	晴れ	晴れ	晴れ	くもり	くもり	北西	北西	北西	南西	南西	南西	北西	北西	1	2	1	2	2	3	2	1	-1	13	3	1	0	4	9	12	8	5
2014-12-11	雨後くもり	雨　夕方　から　くもり	南西の風　後　北西の風		50	70	50	10	くもり	雨	雨	雨	雨	くもり	晴れ	晴れ	南西	南西	南西	南西	北西	北西	北西	北西	1	1	1	2	2	3	3	1	5	12	6	7	7	7	8	12	11	7
2014-12-12	くもり時々晴れ	くもり　時々　晴れ	北西の風　日中　南西の風		0	0	10	10	晴れ	くもり	くもり	くもり	晴れ	くもり	くもり	晴れ	北西	北西	北西	北西	南西	南西	北西	北西	1	1	1	1	3	3	1	1	3	12	6	5	4	5	9	11	8	6
2014-12-13	晴れ後時々くもり	晴れ　昼前　から　時々　くもり	北西の風		0	10	10	10	晴れ	晴れ	晴れ	くもり	晴れ	晴れ	くもり	くもり	北西	北西	北西	北西	北西	北西	北西	北西	1	1	1	2	3	2	1	1	0	8	5	3	1	4	7	7	5	4
